rowname	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s3	s4	s5	s6	s7	s8	s9
HSPB1	-0.8603911083222822	0.60722739918177	-1.247639843295876	1.432742485223529	-0.7849061832608446	-0.7016177192199922	-1.1846777595296263	-0.5233870405104134	-1.4500308992511233	0.5662165581142582	0.3026514046650176	-1.2434726249689882	1.344473742879115	0.4752834293802661	1.1201766275027776	1.108646376629325	-0.09581139540669592	1.345313905795818	0.6281641719661937	-0.8389615275722229
ADAMTS18	0.6863721449432074	0.7304058451611486	0.6584252826457878	-1.6062324537191104	0.5717097525255355	0.803777174674348	-1.3188709861365753	-1.0972630831335548	1.1551926806107586	0.8052936751416946	0.8607892511857079	0.7864315620327215	-1.3649370364148123	0.04017364050302446	-1.1911991071364014	0.16105059805294583	0.4560112928147704	-1.9336630362894858	0.12496657453720302	0.6715662280010829
CFAP299	-0.8307955201903788	0.42655277003861175	0.2620026539969327	-0.6898260106517456	-0.9185992145477286	-0.9143922821793005	-1.0794272211091203	2.4943038140490392	-0.6499997568268873	-0.6491799245509249	-0.897448563430946	-0.018129963795668443	-0.5393593341384486	1.2755541547578781	-0.5493538713038612	1.3551875337231873	1.0168319858191022	0.48932514726884685	1.0599926036460372	-0.643239000574623
DNAJB1	-0.636600369905691	0.4782487876408647	-1.2359182978126098	1.6460182339258105	-0.9906777200563466	-0.8147232086160594	-0.7628920768170221	-0.6355636707186193	-1.4171359496028644	0.5311374314805705	0.2953874697799499	-1.249261143962446	1.5996924014720237	0.015086416478823373	1.3799948522431116	1.1491280332279872	-0.38863254990695206	1.1479739052754396	0.3319925041272371	-0.44325504825320616
HSPA4L	-0.7003972883598397	0.5598001246706451	-0.9969018896064976	1.0408510153492385	-1.3979408527302275	-1.0662513256368011	-1.1548327108367142	-0.007623257953438651	-1.0760874514512504	1.4327793041901082	0.6551560706943348	-1.086907133301602	1.216746616975666	-0.39727939210176294	1.0675365365201184	1.4058041649032929	-0.47242124391825757	1.0800929946609248	0.5503605254085759	-0.6524848074765118
IGLC2	-0.819634909847254	0.259161143951004	1.185132886334105	1.027102299474537	-0.819634909847254	-0.819634909847254	-0.819634909847254	-0.49692277155539877	-0.6060436289465893	-0.819634909847254	-0.819634909847254	-0.0706697620121141	-0.06546862727988481	2.34180049954718	2.275949377358373	-0.819634909847254	0.4132541718491009	0.17970418875740013	-0.2276912086403596	-0.4778641999065771
LINC00486	-0.12633313112843184	-0.8318238627400836	0.17443083418100172	-1.4572459868701615	-0.08632234520305528	0.5739088892719088	1.471401964510623	1.3485914586241043	1.5237825439513044	1.0666595866841597	1.1924464925068552	-0.24213324608149248	1.2323375855069159	-0.9013663147543192	-1.0601558435127145	-1.0937170918047594	-0.6209749601712041	-1.115302504833432	-0.677746170945225	-0.3704378971919923
PPP1R15A	-0.7051169272986763	0.22790924067005813	-0.8816927872984633	1.8112028144086856	-0.6517308174408482	-1.0453610281304055	-1.4679004443637296	-0.43963804033473974	-1.210897576321583	0.05816645427200108	-0.6979520227804936	-0.5297772070060736	1.5023071784000626	0.8493707999651154	1.3733025368272056	0.8973017725068028	0.2504701070923294	0.890933835555551	0.8165926872571403	-1.0474905759799371
HSPA1A	-0.2569591203699921	0.9689224155374216	-1.2814969472284372	1.1052934884509211	0.0390429101400407	-0.2756586692591525	-0.8598392036062923	-1.5895907158162164	-2.1337452379147552	0.10738339362278405	0.6463433500013047	-1.5084201969249682	1.1107724053557269	0.41136649875041376	0.9913677148385647	0.908087305233484	-0.06733976684021087	1.032503429515548	0.4611302127914591	0.19083673372235088
AL359091.1	0.813555844357741	0.10838935957108169	0.9731699853194299	-0.4623257911176057	1.0753957414562434	1.0177588253297059	0.4830803041506645	-1.7519226311049318	0.6069286956900506	-0.8078485884157067	0.18426227093404554	0.88115923941219	-0.46560880767726576	0.3197680817553663	-0.683609935462331	-1.100406600963735	0.6829058598763935	-2.4325303115977226	-0.5281699500505733	1.086048408536953
G0S2	-0.6557733128408533	0.8036654833002257	-0.9772138357779518	1.4819610382789874	-0.6185589460221828	-0.9340960722066317	-1.3630732535799739	-0.9536917030250436	-1.0911304384406457	-0.3235702515116717	0.45924430046218706	-1.0491725673983863	0.9567457681673094	0.8786770342788264	0.9102311590698984	-0.6065780380979046	0.5719335275650508	1.3085690311905718	1.7184564760255663	-0.5166253994373755
IGHGP	-0.9674036151889835	0.39464082321278676	0.34612625963310084	-0.9674036151889835	-0.9674036151889835	-0.9674036151889835	-0.9674036151889835	-0.31750382394911597	-0.6175696808128557	-0.7784174087126172	-0.7174416567070283	0.2560162506140198	1.214340888764467	1.3146674845805582	1.5960510367917438	0.960937594686884	-0.35647299887477757	2.277645782275205	-0.12576430346040024	-0.6102381720970519
ZFY	-1.6629787519938273	0.7287178594023616	0.7210739464709742	0.06430242275384035	0.6736504493439188	-1.3551907999911006	0.7268770370887785	-1.050694086699773	0.7917617750793873	0.9466913928034671	0.7558888721861823	0.7350804301319339	-0.004016181608764794	-1.4297615164511797	0.1020277633027975	0.8674198348374018	-1.6629787519938273	0.7415445946211366	0.7187335744719194	-1.4081498637556291
ABCB1	-0.3061101079877479	0.4153813063895208	-0.225331989022141	-0.3886710100964872	-0.7158240637817386	-1.9791726237516878	-1.3531736244069263	0.9541867447119033	-0.28786012388269994	0.3425114207517854	-0.9032666853457008	0.6000296577257204	-0.49005349734035164	0.04338217713912817	0.01621533242134531	2.6201766651209724	0.0991274548376645	1.6115001715289559	0.3401797734400255	-0.39322697845154386
LINC00278	-1.3868187166449886	0.7677526524078466	0.613852820805096	0.0488627238363834	0.7300387665305228	-1.5997593607969602	-0.1625823831994392	-1.0637678310435608	0.21098578057156475	0.5646776076572164	0.5582921982307957	1.3578701476715929	0.21378325348024488	-1.3610885306192226	1.0413689554445662	0.4176658619356029	-1.2943363680043791	1.1443127019094181	0.7986490806246583	-1.5997593607969602
HSPA1B	-0.5092401855339779	0.4292338006954483	-1.5205040777905647	1.1065660228712062	-0.09749582936646609	-0.4724830686218819	-0.4081144984083929	-1.0945395112909064	-1.7495380551825848	0.3059818411939022	0.9163937634185376	-1.7807867341466883	1.8557660950388994	0.6735006560102443	1.0104244763792467	0.3925736015231054	-0.2584845766482048	1.0520403922552148	0.07537859392992843	0.07332729367392951
SYT1	-0.4307706296116695	-0.7800605740410325	1.1104851011276076	0.24879717766511977	-1.442028017426995	-0.8407041565741168	-0.14883029305519804	2.262256215575014	-0.6479240765143985	0.37263597854656094	-0.7996693960436471	0.7879935752353395	-0.9865736316489154	-0.7768905921899594	-0.7847597078780649	0.8004931974541171	0.5675265264793834	0.7417108575490748	1.6343815553159278	-0.8880691099641465
ADGB	-0.7848666948550042	0.4440157140103987	0.12689419740595093	-1.211398523849772	-0.5635477288938768	-0.7634088015534802	-0.862506743213443	2.63321127049195	-0.45116007084662035	-0.9341110082460683	-0.5500394923595571	-0.06237896619222277	-0.5369609448253168	1.5047589948512519	-0.5538870800950081	1.1260105456008582	1.0488545093104245	0.20158916482600037	0.9479015385976279	-0.7589698801640952
IGHG3	-0.8340252757558417	1.6450401071724392	-0.035219935689715216	-0.8340252757558417	-0.8340252757558417	-0.8340252757558417	-0.8340252757558417	-0.583064535628291	-0.46836720922014335	-0.6364906055263777	-0.8340252757558417	-0.19752676191482232	0.16396429334329884	0.7781388460853312	1.1182067641715092	1.136244598960326	-0.522500824419778	2.4469142916137425	0.9928379013433738	-0.8340252757558417
CYR61	-0.8184012027203381	0.26967373243992776	-0.29876348982454	1.0178051943004747	-0.8724857455511368	-0.851226861052761	-0.97783116599918	0.17160311350858512	-0.8235822856952199	-0.9274574848550764	-1.6536232817899181	-0.7406829720930748	0.6099911658064268	1.4597714684392804	1.8081772194378904	0.9916155696551884	0.9039658153676702	0.8364486547610432	0.8310173001375615	-0.9360147442728066
CARNS1	0.801714562793092	-0.010699290545089283	0.8423627037422962	0.15610972903616463	0.8052875839963743	0.8584646987761954	0.7650272857324193	-1.7710597416748715	0.7286193124289342	-0.3499547007372357	0.06280635972230757	0.6599664860217376	0.20707054970296587	0.017666869910832887	-0.24671438941274007	-1.176012629133976	0.3696269674900951	-2.9952335916868504	-0.49103800616883936	0.7659892400061808
ZBBX	-0.7745219046939129	0.3399599766327437	0.1883924820607153	-0.506213140377889	-1.0202556242137932	-0.9659858692092542	-0.7780393765627573	2.2946186696911046	-0.48492900415925494	-0.8205000275350054	-1.594997793787194	0.12325698851717819	-0.6679456982591965	1.3409258150234542	-0.3666817743954232	0.9885002234294341	0.8884955263948171	1.1349003711440266	1.0530419872000913	-0.3720218268998805
SPAG17	-0.647271506636766	0.6444141466681447	0.16221084439424444	-1.149524830823333	-0.7628906617914704	-1.1520653623224302	-0.852170888348136	2.522161183885402	-0.5788754295533368	-0.8734422268919142	-0.7538582988929673	-0.11940093609699211	-0.5435503006342955	1.3708680731261826	-0.5527286777156675	0.9215660347490002	0.9872355074767433	0.856133928284876	0.9562263150209119	-0.4350369138981926
AEBP1	-0.7287857144431459	0.6035135303041501	-0.3293239448096418	0.7776317550647763	-0.17037818630297233	-0.608161102891017	-1.492825368189513	0.31115048054597993	-1.1223985307717605	-0.860416214616926	-1.6166729804931843	-0.584224844840867	0.12271652811100033	1.001024472949183	1.667863366296005	0.31073554698793654	0.3088676865471983	1.8940197635470835	1.2581075958847536	-0.7424438388790396
HBB	-0.7039096299687061	-0.7959650952619948	-0.06638901416213071	-1.156093572738067	-0.6730898562734655	0.8618721783957778	-0.9430001648294476	0.30807038031314354	-0.5180299689371928	-0.1605175305602964	-0.14848056681317662	1.7073847263104172	-1.1382672909546736	0.6690564172998358	-0.6068563080315501	2.0765388099434063	-0.1297645097935509	1.9847529708564913	0.25395405708206537	-0.8212660318768861
SLC14A1	0.31378851305439387	-0.011988078126044674	0.45961158443740036	-1.2704224386425016	0.22008813830143079	0.3865493897998514	-0.22739757618237136	1.2453623279817003	0.2722588119481182	-1.3390261486409734	-2.089588152624154	0.5670089817674265	-1.1317738135903084	1.639668276612908	-0.5693377742142015	-1.3573602887671785	1.159538315311665	0.9449536483625304	0.5294951949129738	0.2585710882973317
FOS	-0.2988300722800578	-0.16073241338104272	-0.6456002737166355	1.9005459199909585	-0.49039551362996847	-0.6461372155866592	-1.2763626773450727	-0.8373333204800308	-1.2463875753871447	-0.40908851780641764	-1.0463754141333286	-0.4948494999545479	2.051382954533495	0.9678641614383025	1.3419797537200113	0.7352751053031031	0.2935073928202143	0.41163809850320116	0.6508416065326853	-0.800942499141072
CLDN5	-0.20622820758245575	0.609797145003254	-0.27602130048633544	0.29411014444550965	-0.06940552592048267	-2.101328371582453	-2.101328371582453	0.6015251849595632	-0.9572860073196858	-0.6523115765800303	-1.043043389375072	0.4677065701669701	-0.23687324945326133	0.6249142364044292	0.7336655029870377	1.7016798407977602	0.6633818063619502	1.4395121290257114	0.41937120325898825	0.0881622364710573
CHRM5	-0.6043896375007753	1.4928221863989026	-0.3218367772858907	-0.6568102057312324	1.5718323081674623	2.3018638359803982	-0.21604979993455414	-0.3252116340697597	4.31773440905237e-4	-0.7497304695323468	1.5913633947253571	-0.3007935674550414	-0.673413487730551	-0.3225391812785098	-0.8695564913507831	-1.0681796636608354	-0.32316143091866156	-1.0037028048517784	0.974816171031729	-0.497754518444033
RPS4Y1	-1.4202561563306768	0.4474258058974193	0.6560264720396459	0.5547820497790947	0.6631688198738964	-1.998706899444322	0.7510602833240408	-1.0439025616165443	0.7118994656326412	0.7307485457255458	0.3351311406936097	0.5768237323465444	0.7052022545807466	-1.2764798733571312	0.7216265850277808	0.5515165272219992	-1.4095284305679037	0.7664857091681736	0.5887300459481435	-1.6117535159427012
CD163	0.9568212812854133	0.45259649116815764	-0.6808705254449036	-1.4807441030123818	0.24768274301621887	-1.0145668058601467	-1.117687945246102	1.9257600424809234	-1.2387300138206385	-0.6650768516307989	-0.07898248292225947	0.7027667418395367	-0.6262201486401564	1.437751763310255	0.041998966249459486	-1.4807441030123818	1.0573385663863069	0.77379861263211	0.48827764793101763	0.29883012329037345
HBA2	-0.4304620040746329	-0.6971814538571736	-0.12855021581205442	-1.2354060631812263	-0.8820052913473899	0.4891527653440962	-0.5261575395919742	0.5227821056653469	-0.6079139076548499	-0.09077500165829641	-0.31778868198553284	1.6842599652142018	-0.6940379336403881	0.2602665554767831	-0.6282878076954391	2.328361618249788	-0.3669226768158353	2.221288238996258	-0.27245630819028543	-0.6281663634413968
HSPD1	-0.6263450767710486	0.27941548790469617	-0.9573973867454542	1.8089547054327781	-0.9843985920919408	-1.1386472243348962	-1.047926071797759	-0.5985730341855562	-1.045008032768946	0.6189856406532007	0.204067102523646	-1.0024138514168497	1.8070757412152243	0.024865600482537668	1.5165024087006935	0.9797178701951247	-0.3851498669647907	1.0449740094002502	0.07205645415758065	-0.5707558835884903
AC109466.1	-0.6184877444397346	-0.8166355733467923	-0.01967372760994197	-0.4634985730358254	-0.7785522188915325	-0.8742190155137156	-0.54069102674773	2.8425409394422565	-0.4919717872008611	-0.5542641830942674	-0.7114617283766269	0.2946372244909919	-0.33353654459706383	-0.2740504537446405	-0.04145577069461255	0.3723982010236133	0.4433252491718126	1.6969352313528325	1.6733176349978764	-0.8046561331860347
EIF1AY	-1.5636613912782078	0.6800055099370019	0.6852423027928632	0.5713364137787358	0.5851671269271195	-1.5636613912782078	0.5656856877148831	-1.2980477943115578	0.6716401207635223	0.8508223647352667	0.7561213748381364	0.5650414603508581	0.770508654713204	-1.3060089440909934	0.7561443013963658	0.351795713158522	-1.5636613912782078	0.562440020888746	0.48675125152015974	-1.5636613912782078
PLEKHG4B	-0.6004135426475475	0.6642106149070798	-0.5897584987979032	-0.43198149202848507	-0.7323200318275713	-0.8903210241900184	-1.2319664231578442	1.6317530994713987	-0.8431272535598904	0.4235791314968824	-0.5746178032192405	-0.6396553671411652	-0.6842504965818162	0.9908032347773932	-0.20729538584689056	0.9981444249285097	0.5253729629099327	2.1482558043086613	1.275554469356359	-1.2319664231578442
TENM2	-0.8934539800177327	-0.3923698466242027	1.0696798670408612	-0.788757927509375	-0.47136788255820466	0.11701294986441033	-0.12647616907180112	2.403268757854865	-0.486780149590481	-0.28117946665713445	-1.4352546302104494	0.28755436814152346	-1.427606178084172	0.38629674962944627	-0.6772366961821492	0.3603126793462282	0.45155107975428355	1.0626423059911054	1.7117618149367084	-0.8695976460537254
LINGO2	-0.7469930717837737	-1.0089436867536592	1.4197661925561695	-0.05843726711257311	-0.9135812893362921	-0.8510359855126925	0.011299143557138193	2.1206956646609005	-0.6877349932977953	0.27636527246992687	-1.1017770390897796	0.5782960707620644	-0.7973799929880445	-0.47024998661858974	-0.6887616358583936	1.194228548663869	0.1251248864258825	0.6831928263052521	1.798004688667211	-0.8820783457168193
CBLN2	-0.3725212962490701	-0.9763128027380217	0.7844363533487999	-0.564136198615122	-0.5345051059788035	-0.46040498348225195	-0.6470997840596654	2.2557596886413913	-0.7303601802693012	0.27497887638120166	-0.8219215682688366	0.5617908738082649	-0.8735069134560323	-0.25226015350548936	-1.3693959731433756	1.5514167603129618	0.5215536166452746	0.46988422996028517	1.8299536476253806	-0.6473490869575864
LRRIQ1	-0.9010975092557995	0.4612396105137768	0.06751656611947836	-0.4861819127522048	-0.5827303020898073	-1.3251924681603733	-0.8271215869428644	2.0525120209550107	-0.6375101402780319	-0.40620909956926715	-1.3873846716169522	0.06496093614938028	-0.8055971487151062	1.3964402777574132	-0.38006307855585236	0.6286333757462848	0.88943698752165	1.6273379535488532	1.144823861668974	-0.5938136720445641
ANXA1	-0.388495715701041	0.29787758080939686	-0.38415583847320517	0.5355168721435623	-0.9322362153298746	-1.5867406332867477	-1.932592367365272	0.6183861729353425	-1.0142148116827339	-0.4830773415718273	-0.6653098665288002	-0.4043675682294281	0.31121583928256263	1.63436069128443	1.473693434050627	0.8936615724900313	0.9470933633874211	1.1886814960820233	0.6159481934935865	-0.725244857790055
DNAJA4	-0.6155032382405304	0.2691336953682413	-0.9340671047899719	1.9153864619532879	-1.1253215278300903	-0.9731168386019672	-0.6652053196867979	-0.6558921123013948	-0.60458978424332	1.0576302091671683	0.31752447881484885	-1.0270884279053718	1.9097443265443863	-0.6605151598798494	1.503169361107407	0.8708037307565444	-0.6143858315654085	0.7274861092178265	-0.22086419168727064	-0.47432883619773675
DAW1	-0.829178461807976	0.37882417762551635	0.09558057829213969	-0.4829487053629568	-1.1593429394410277	-0.8122228498050887	-1.1593429394410277	2.06248644639457	-0.8049554715296535	-0.6083475499007938	-1.1593429394410277	-0.17443744492388227	-0.6028501486629295	1.596823042227016	0.1242265866666967	0.8590341139574588	0.9277736940791386	1.3427192969098232	1.0744756086638243	-0.6689740944998223
ST8SIA6	-0.7918935416603634	0.3185899213056678	-0.5875195875110505	0.16000610744162053	-0.5993922384797988	-0.7281360051466761	-0.894791835931647	0.6289127094331138	-0.6004034108627386	0.764901775069817	-0.7263745311608041	0.49774540503664105	-0.6823423049844655	-0.6496590843013713	-0.07568685687631793	3.043322362313482	-0.39104777413269204	1.7983121030643594	0.22390133150707764	-0.7084445441238565
C5orf17	-0.539663916743784	-0.8785038461925624	2.0230094092127833	-0.48228716687163475	-0.8676916510961925	0.11386667565599673	0.5325063566671383	-0.10577138566830972	2.211334632965677	-0.3053462773558235	-0.6480468736453942	2.2045946294353778	-0.6497013273666306	-0.5358365384492532	-0.6567495468705008	0.0681507579385438	-0.6442411832312331	0.26938576977399536	-0.6959591223828508	-0.4130493957753405
CD83	-0.602154047820755	-0.06024565993393271	-0.7758800828714889	1.81495765902641	0.01975684164012307	-0.6509496295148445	-1.4131045089362053	-0.3624136768383471	-0.7032725960380394	0.3369038423351244	-0.908548209667359	0.21611365205952862	1.6031066079459746	0.6331320871506804	1.8981124214839795	-0.32646271235514845	-0.2116629026996507	1.3451283236875409	-0.449379786795279	-1.4031376218583145
FRMPD4	-0.784029242739303	-0.5987293092605747	0.7873039341372585	0.15383617131027824	-1.2369219650305439	-1.0347311714765797	-0.42115979136210385	2.2170618385354146	-0.7698603249803854	0.1401203292065127	-1.00984492472667	0.6873107565566916	-0.9821408426140832	0.6645793376777629	-0.7424067150405357	1.0622891709399738	0.38729719950892394	1.016944082854388	1.4980585121335859	-1.0349770456300136
FLT1	-0.28652002266767534	0.20473841307227378	-0.33117250525394887	0.6319545387943857	-0.5685479284392649	-2.014680710022767	-2.0952244365902315	1.1842064958768121	-0.15126440598507762	-0.18171576258649969	-1.3413367055237781	0.5032874162290855	-0.06327048282776863	0.19001072438836755	1.0692519096530742	1.9502457035968301	0.3697493162245531	0.9326649175937017	0.2116741445266634	-0.21405062005873074
AL117329.1	-0.4634726948080038	-0.6792614496979152	-0.6406784875105508	-0.2743173775458215	-0.3883535086257205	-0.8097882681358145	-0.9185916419932088	2.716900086668627	-0.5152842488977178	0.35630417469607756	-0.6799921977685895	-0.13991923792653102	-0.37262222264267586	-0.1395665092769029	-0.32075149176891593	1.1428095838862882	0.437903619126106	-0.16227654711654985	2.4143328510808706	-0.5633744317430537
DNAH7	-0.8736014782774708	0.3663737891718197	0.39048797288361603	-0.6749240378662608	-0.3093347159196362	-0.5877672955745511	-0.5229684538957992	2.268705394507499	-0.42941291247976254	-1.106693556187219	-1.5590895165676688	0.08327042722517304	-0.9897655462326407	1.4137088995435159	-0.7113908939153906	0.4492578258924445	0.9310347951105895	1.1659529937763813	1.2512230579581562	-0.5550667491527944
DLGAP2	-0.6274347595648295	-1.031887136456168	1.1601891701548148	-0.12494652025499428	-0.6732944326951414	-0.9142773922709642	-0.40313363748055914	2.479220446500338	-0.7380236125858188	0.17986954823298498	-1.0922726996977596	0.3671037659875465	-0.8434619302667661	0.12101926298127218	-0.5887826697865396	0.7197141734095004	0.4472383212331525	0.7694557500388914	1.8073402493336115	-1.0136358968125718
TTTY10	-1.517836068086709	0.38222298253918713	0.8017180933034703	0.4681010078678532	0.7183054314366927	-1.6351609662238782	1.057014499665847	-1.387072807740718	0.8954827910383553	0.6047940466019514	0.3619417505487131	0.8141429004685037	0.5923374679414681	-1.40426480682674	0.5776113958441668	0.12578439097709462	-1.5710270543436646	0.5015521017826546	0.8145060596174296	-1.2001532164116795
ADGRL2	-0.6100647335229432	-0.25248273458420156	0.7708112717298592	-0.29527200509558743	-0.8308830421918385	-1.3708620580310413	-0.6804814742116929	1.9884591934469302	-0.8113231427463184	0.19989705954703482	-1.283871028993932	0.20271223716024075	-0.753967171115871	-0.19163809711265967	-0.1438163724613453	2.0256697247624187	0.2577010368857178	1.0966609055586871	1.4084039585147206	-0.7256535275381739
BMP6	-1.0539923490776446	-0.09841290151008078	-0.048622146157294065	1.038685846666556	-0.7487745395597077	-1.4332661529426967	-0.8844740531682286	0.9618609151587356	-0.8905684697345068	-0.5816226978643422	-1.2191531901199033	0.9008293834933249	0.9488306809734074	-0.12077050222297327	1.5540637879485686	2.0375511810005116	-0.2587240123469604	0.7754773243883403	0.0657267941206311	-0.9446448990457355
KCNC2	-0.7076938731096136	-0.6612662511899349	0.8077437926746955	-0.08131522399335352	-0.6895425997034	-0.8338837850887606	0.23228057899749283	2.3250503835466785	-0.552456126256539	0.24829670354738087	-1.160419920100696	0.31751573468874866	-1.057392310999873	-0.8776910389693866	-0.7004441933944645	0.744974238549029	0.5989281063415174	0.9280379237093737	2.0048984710321442	-0.8856206102810352
TTTY15	-1.6037057170243136	0.4111707469976281	0.48085603498463103	0.9714779706735405	0.5151218290006444	-1.3417133671193113	0.7013635112590682	-1.1771838901656235	0.7844084699845161	0.6632689890275668	0.5251735670735329	0.5580605503519314	0.9199438994210123	-1.4628154970847955	0.9498489672893098	0.12031778803869282	-1.5988927967670155	0.5566339330672294	0.5753094402544701	-1.5486444292627133
OPALIN	0.6586620752955059	0.09847028805117096	1.180263404093351	-0.3300862129814752	1.1199123727906948	1.1503692048650513	0.6729793033382149	-1.716119314691135	0.764336216798273	0.34228901903336184	0.7549422895358112	0.4213653583976201	0.13987485706797445	-1.0197541304902382	-0.5566597402988263	-0.9695155728184759	-0.12688999550792485	-2.679055537194038	-0.2005846759252351	0.2952007906403196
CFAP47	-0.7747016733699084	0.6000684838589386	-0.2595078574707759	-0.5952628702803603	-0.7748454129715172	-0.6743971886651522	-0.6938588640199485	2.1751938403665814	-0.4980311821120877	-0.9067841928327888	-1.490417980356324	-0.12024019854800018	-0.7239064296726317	1.3940066660219343	-0.18932378867540775	0.7032879508331977	0.8737398138345427	1.516383137674005	1.190662827076819	-0.7520650806911187
ADGRL4	-0.259500601591379	0.24963992044990962	-0.5149405512707816	0.16650532594004383	-0.7620459831334738	-1.7634341954367063	-1.2098602165399934	1.1679810907657868	-0.406803202914603	0.3451888297814187	-1.1840035028535973	0.3615211645642168	-0.37398868888188375	-0.33945811113900437	0.36093151827546416	2.7745628298399643	0.24299097612198348	1.4298485181628096	-0.05843227110788496	-0.22670284903228802
HBA1	-0.5351519902890007	-0.5410018827733789	-0.5809409976561869	-0.9574770972536781	-0.9574770972536781	0.6834731482057775	-0.40330749227302765	0.31674955197092347	-0.4373573798931518	0.015866304083986888	-0.3133028703276494	1.7940120986600183	-0.6901016622156456	0.24669421839771832	-0.9574770972536781	2.312926490945051	-0.4073484987715666	2.169490030983295	-0.22417660325770095	-0.5340911740284253
CFAP157	-0.7303848136158865	0.6182415323332847	0.5718311098970461	-1.217040148263542	-0.39913974701828614	-1.217040148263542	-0.8189689265646993	1.9392746287374996	-0.5850983505502807	-0.992372975944552	-0.5710202796683251	-0.3476031900172734	-0.6901358183335891	1.9098725421496616	-0.46684654032282513	0.84133344446487	1.312686890323962	0.42610424426971977	1.0415351186090922	-0.6252285722223341
P4HA2	-0.9963177528891848	0.4555063125981881	-0.9072480841121696	1.3409081850207725	-1.0120632518883748	-1.0645946860204993	-1.1702367202353243	0.012405202927430681	-1.2125493809136243	1.3047671691482736	0.29777427774737875	-1.1062171191108903	0.8550727778964433	0.056047001263451794	1.5153804868379248	1.2086449283766443	-0.32163527301951855	1.136186164805592	0.5799022309098202	-0.9717324693423303
GABRG3	-0.9657508993344924	-0.9965874953242992	0.9376050183410694	-0.06464570726892034	-0.9068363332856394	-0.7891299724290762	0.21104780113880642	2.614857317722821	-0.47534628843351834	0.22579632927325408	-0.8168391764791177	1.0478568137408395	-0.7413275529478671	-0.49600924844718247	-0.8184933705289557	0.7527417335731041	0.25199694896960123	0.24901865734004888	1.6861126929705725	-0.9060672685910459
EFCAB1	-0.9936103997793965	0.38829518781974637	0.3152453264008871	-0.9936103997793965	-0.34447057379907214	-0.9936103997793965	-0.9936103997793965	2.319824185846495	-0.5764240486284581	-0.6762454175528267	-0.9936103997793965	-0.004601706852935661	-0.4650551231658952	1.8108854081932184	-0.4492045185973252	0.21822679847512302	1.071630125398904	0.8628043904028985	1.187270527615208	-0.6901285626589888
CDKN1A	0.4253047455231689	-0.30662398253429995	-0.7518549456728596	1.5405776411808636	-0.654721104707279	-1.1196773989151105	-2.1395040588948437	0.26098744030789467	-1.3744724468241014	-0.4225712545064684	-0.8150356511907909	0.11705335060499217	1.2452308722996919	0.8724103811259762	1.7155681845798	0.8392935783375566	0.46038390581745897	0.6300280952641661	-0.19730617789243224	-0.32507117390338125
FRMPD2	-0.5265588452220421	0.43970993974218664	0.2790135475229559	-0.542088899272882	-0.21981460673118355	-0.4643610290260862	-0.5776308086267092	1.7609349667122531	-0.19328489930353124	-1.1622717158876166	-2.355250021792755	0.3888450886079213	-1.0121544186981983	1.437768315574511	-0.49632885912548724	0.23452373513123317	0.8599168892896554	1.4382831391182966	1.0331906460756193	-0.3224421640881429
HTR1E	-0.63847274856646	-0.7630480751898248	0.9560629808750037	-0.46687575855568825	-0.7985215569464964	-0.8156312360836375	-0.08248077732826543	2.582473434848531	-0.6584665565116681	0.39761351246156934	-0.6728842793238557	0.10277033515646776	-0.6531395511521059	-0.27670607741009806	-1.183288504848638	0.24080807023193654	0.5064512438756669	1.4061305027651685	1.6960966640790114	-0.8788916223766188
KCNQ5	-0.4133746007014612	-0.8675310527668004	0.7514214780352897	-0.00328743542428252	-0.7900972905845696	-0.9515192555355919	-0.3712477812812791	2.681160278250622	-0.8297126538419737	0.21140307964799154	-0.7791615120503839	0.26696368137997656	-0.5298569740426861	-0.6946687700319383	-0.40736412473025513	0.7265660484926477	0.22249219717693988	1.1428149406240666	1.771804467159814	-1.1368047197761253
COBLL1	-0.7219233116701641	0.20405414800792254	-0.1647297195276328	-0.1910858673288109	-0.5825501235125684	-1.5487574961095916	-1.1847809412581816	1.3194755037757764	-0.5564750301649845	0.010494724594269374	-1.2841513094345898	0.40683218760977136	-0.4634422875217176	0.5116938110183624	0.0317108102592443	2.587365102680553	0.3000976689424247	1.5396594791116718	0.4894945393435975	-0.7029818888153561
CD24	-0.6630505653502796	0.6449897581440452	0.07695644277889553	-0.6353403952402179	-1.1562678942147167	-1.1562678942147167	-1.1562678942147167	1.20691642644885	-0.5414337934347675	-0.7652087493052752	-1.1562678942147167	-0.34413251474949325	-0.1778163889703965	1.8786493871224128	0.6229033480932218	0.0680733294956604	1.0461953494525922	1.633859012531445	1.2994546111704868	-0.7259436813283159
PCDH9-AS4	-0.21771559764201576	0.42860967029255054	-0.27422776305967844	-0.432453545264846	0.07197901614998155	-0.15635501371775304	1.1663569978972173	-0.4734790895997833	1.7610851776061602	0.8208213278657085	1.4767754074550388	-0.03286314137103744	0.3329102269873088	0.07732982180575168	-0.7065986227015024	-2.349454420132901	0.5246599597532728	-1.6960116253218416	-1.0539856482424483	0.7326168612408164
